TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,CustomerAge,Country,HourOfDay,IsInternational,IsFraud
T047020,2112,12.983541711112833,POS,Gaming,54,UK,1,0,0
T020201,7768,33.308119869489445,POS,Grocery,46,UK,17,0,0
T035496,5222,18.476159379736828,Online,Gaming,35,IN,8,0,0
T003231,1680,21.194139615889604,POS,Luxury,41,US,14,0,0
T043204,8571,28.171058314178097,Online,Grocery,56,CA,5,0,0
T040398,3860,15.616242301661657,POS,Gaming,33,BR,11,0,0
T012593,5901,15.173138301997177,Online,Electronics,39,US,4,0,0
T040174,1155,15.134644794817026,Online,Travel,48,UK,23,0,0
T044188,1231,34.809332422567294,Online,Electronics,68,CN,19,1,0
T000200,2843,11.396594995729437,POS,Luxury,29,NG,14,0,0
T031214,9105,34.57879294685361,Online,Electronics,35,CA,11,0,0
T039676,1988,26.70225881989519,Online,Electronics,53,IN,8,0,0
T015429,1589,24.0934806573345,POS,Electronics,40,US,17,0,0
T030939,4389,12.675004083193135,POS,Electronics,71,CA,21,0,0
T031221,8523,5.320305940015111,POS,Electronics,24,CA,7,0,0
T034201,1171,46.327345945590515,Online,Electronics,73,BR,9,0,0
T048935,9050,120.85031730787856,Online,Luxury,60,IN,15,0,1
T047150,2876,13.921236659628448,ATM,Electronics,66,CA,4,0,0
T024410,7563,17.16380270439205,POS,Luxury,74,US,23,0,0
T017808,8280,17.48408253195584,POS,Electronics,30,CA,5,0,0
T047267,9813,11.6365079901699,ATM,Electronics,42,IN,21,1,0
T003755,8082,39.383146202026985,Online,Luxury,28,IN,5,0,0
T033141,6303,11.954985621096995,POS,Luxury,64,CN,2,0,0
T012586,6568,39.38196791139632,POS,Luxury,36,US,12,0,0
T030437,8194,17.167389932737898,POS,Gaming,19,IN,12,0,0
T013328,6758,29.186131958226827,Online,Gaming,23,BR,4,1,0
T013061,6996,26.26994291235765,POS,Gaming,39,UK,2,0,0
T028698,7025,19.45297445171347,POS,Electronics,39,UK,21,0,0
T004296,3123,16.229138452485493,Online,Gaming,48,IN,8,0,0
T030195,6713,10.909665528324108,Online,Grocery,56,IN,13,1,0
T038036,7296,5.152202109122126,Online,Gaming,68,CA,2,0,0
T004750,1421,31.83712477110087,POS,Grocery,54,US,13,0,0
T008648,6383,16.92753071101617,POS,Electronics,40,BR,8,1,0
T044354,7641,25.151290881172997,Online,Gaming,56,BR,17,0,0
T010636,7748,10.55579821816119,Online,Luxury,29,CN,12,0,0
T019240,9915,27.0651026055564,Online,Travel,49,NG,10,0,0
T036309,4873,11.754048661822443,Online,Electronics,39,US,4,0,0
T024333,2674,9.934733301604314,POS,Electronics,35,IN,20,0,0
T046016,8639,36.01348606151302,ATM,Luxury,37,NG,3,0,0
T022907,2806,16.510228360442834,POS,Luxury,49,UK,8,0,0
T048716,9133,1616.2719516436266,POS,Gaming,63,US,10,0,1
T004556,4861,14.070087447365106,Online,Grocery,50,NG,21,0,0
T019922,6950,11.853323816390768,POS,Travel,60,US,4,1,0
T028245,4589,12.893757673313571,POS,Electronics,27,US,15,0,0
T016261,5401,29.934260258449093,POS,Grocery,45,BR,18,0,0
T020825,9429,27.669791318222185,POS,Electronics,29,BR,20,0,0
T041175,8076,18.37432499572036,Online,Electronics,19,US,4,0,0
T036057,4148,39.478566955069816,Online,Grocery,25,CA,7,0,0
T000857,3190,24.410429464586837,POS,Grocery,65,NG,20,0,0
T037968,2937,14.514288248016523,Online,Travel,35,US,1,0,0
T027822,7471,7.843274327115027,POS,Travel,44,BR,10,0,0
T033346,4793,9.075529625761197,POS,Luxury,70,IN,20,0,0
T031164,8087,38.677698071126336,POS,Travel,32,NG,16,0,0
T014283,3671,19.451922056384287,Online,Grocery,65,CA,8,0,0
T020252,3939,19.31892167008,Online,Gaming,27,CA,12,0,0
T005533,8288,20.66410773498139,POS,Grocery,27,NG,22,0,0
T036334,9224,5.567680107436645,Online,Gaming,63,UK,10,0,0
T037214,6446,16.882510265871332,ATM,Grocery,31,CA,18,0,0
T044000,8447,15.445149389908712,POS,Travel,18,CN,6,0,0
T001877,1536,13.316303983973077,Online,Electronics,71,US,13,0,0
T029111,3529,10.856704170720135,POS,Grocery,20,NG,11,0,0
T028473,5835,13.265710055322483,POS,Electronics,45,CA,19,0,0
T015027,6435,40.339396057597554,POS,Travel,52,CN,20,0,0
T025659,2541,16.59889466528572,POS,Gaming,68,IN,14,0,0
T025164,7657,15.683400959546036,POS,Grocery,27,BR,9,0,0
T006605,1012,12.20595884099517,Online,Travel,50,CN,17,1,0
T022832,7124,36.168327328754025,Online,Electronics,47,UK,0,0,0
T032075,8828,25.024433603813414,Online,Gaming,63,BR,12,1,0
T041212,7319,15.260940583608853,ATM,Grocery,59,IN,19,0,0
T000967,3713,13.94551603492775,Online,Travel,63,NG,4,0,0
T045501,8632,34.50890850675323,POS,Grocery,63,BR,12,0,0
T000747,6750,12.128194027956818,Online,Electronics,24,IN,20,0,0
T017407,5674,26.92101454152449,Online,Electronics,36,NG,18,0,0
T001032,9966,37.86530662564375,Online,Travel,46,CN,0,0,0
T039774,6455,15.19460800749696,Online,Grocery,39,UK,18,0,0
T025160,9921,19.54071330515382,Online,Luxury,70,IN,7,0,0
T012287,5482,21.607093437965283,POS,Grocery,32,CN,23,0,0
T012037,1157,20.18446514124622,Online,Travel,26,NG,17,0,0
T028010,4613,21.69586925306081,POS,Gaming,57,UK,1,0,0
T005270,4462,23.385133332246713,Online,Electronics,73,CN,5,0,0
T004283,8263,33.32644531802998,POS,Grocery,39,NG,5,0,0
T033454,6102,38.9018874990741,Online,Travel,61,CA,19,0,0
T047536,6748,1481.2075971260065,POS,Grocery,36,NG,8,0,1
T019679,8347,35.218476876624386,POS,Gaming,61,US,10,0,0
T014552,8551,25.5877774521534,Online,Electronics,73,NG,0,0,0
T046176,2651,20.8264258687415,Online,Grocery,59,UK,5,1,0
T006758,6330,14.911048446623772,ATM,Gaming,73,BR,5,0,0
T040681,5759,18.60763860523231,Online,Luxury,45,CA,12,0,0
T004903,4159,21.505308447110572,Online,Grocery,18,NG,21,0,0
T006693,5532,19.291733070295326,ATM,Gaming,21,CN,18,0,0
T036039,4687,20.50896396115399,Online,Gaming,53,US,16,0,0
T020506,5963,14.05065955902733,Online,Electronics,23,NG,14,0,0
T029570,2220,28.417437487832878,POS,Electronics,64,BR,7,0,0
T006935,8280,14.681863788845666,Online,Gaming,65,NG,9,0,0
T016711,2533,12.133695060700646,Online,Travel,38,NG,0,0,0
T026353,8496,29.996191977197753,Online,Travel,44,US,13,0,0
T039637,5165,30.509521486718594,Online,Luxury,65,CA,21,0,0
T029417,2244,20.511368935055923,POS,Travel,37,UK,21,0,0
T036998,4830,17.526718114175214,POS,Gaming,33,CA,22,0,0
T019437,5814,13.400482666922088,POS,Travel,32,CA,6,0,0
T033493,4855,38.705524292105636,POS,Travel,66,US,21,0,0
T041421,8659,16.41919177295617,Online,Gaming,39,CA,22,1,0
T044419,2386,14.987515754774124,Online,Electronics,54,IN,19,0,0
T003075,9199,24.3386153763221,POS,Electronics,57,BR,2,0,0
T044259,4937,12.089969636097845,POS,Luxury,21,US,16,0,0
T027583,2225,19.854010005684394,POS,Gaming,72,UK,20,0,0
T046000,8546,46.734625931935305,ATM,Electronics,54,US,5,0,0
T027404,5841,24.79982575345084,Online,Electronics,72,BR,19,0,0
T008675,9090,35.49630912811929,POS,Luxury,35,US,9,0,0
T042187,1098,10.15299317293993,POS,Grocery,46,BR,20,0,0
T047959,5407,1330.1634129379001,Online,Luxury,19,IN,11,0,1
T003563,1238,23.14577235787949,Online,Travel,22,US,15,0,0
T049673,6572,108.07736964809688,Online,Gaming,57,BR,22,0,1
T026776,5655,13.16028903197218,POS,Travel,48,UK,17,0,0
T003766,2338,26.568821875931288,Online,Luxury,72,NG,13,0,0
T048089,2368,24.289085686412005,Online,Electronics,72,CN,20,0,1
T002029,1521,40.53440602368863,Online,Luxury,35,CA,23,0,0
T016549,7023,17.10061319939633,Online,Gaming,61,UK,11,0,0
T012216,2500,49.51903725465674,POS,Luxury,20,US,18,0,0
T044443,2926,25.98695628390094,Online,Luxury,28,NG,4,1,0
T007193,1091,22.749997277829753,POS,Grocery,65,NG,15,0,0
T021299,9910,18.62819968385811,Online,Travel,38,CN,8,0,0
T009354,2779,24.37941330015538,ATM,Electronics,62,UK,15,0,0
T031837,2086,43.34053963190668,Online,Gaming,60,US,1,0,0
T022691,8355,32.30483603985512,Online,Grocery,26,CA,11,0,0
T012364,4081,12.302414295783953,POS,Gaming,59,NG,19,0,0
T023008,7214,12.916425470972538,POS,Travel,26,CA,11,0,0
T012757,5768,8.14353886330454,POS,Gaming,24,CA,15,0,0
T002627,8611,13.625161159522008,ATM,Grocery,23,UK,12,0,0
T011605,4238,21.92087500518857,Online,Luxury,33,CN,12,0,0
T029452,3239,37.87542933992243,Online,Travel,30,US,16,0,0
T002499,9333,18.260683889580974,ATM,Grocery,30,IN,5,0,0
T045542,4554,18.28897260113885,Online,Travel,48,IN,1,0,0
T000724,1055,20.906122805393064,Online,Grocery,20,IN,16,0,0
T025697,3642,18.877418396405165,POS,Gaming,61,UK,0,0,0
T003855,3617,7.356610172201495,ATM,Luxury,27,CN,21,0,0
T017418,4887,27.777663557499757,POS,Grocery,52,BR,18,0,0
T009170,2900,14.630438428584801,POS,Grocery,66,NG,14,0,0
T039196,5732,11.364945643392614,ATM,Travel,59,NG,1,0,0
T016152,1719,34.606463164019864,ATM,Grocery,56,UK,15,0,0
T041088,4102,21.517609495858835,Online,Electronics,74,UK,10,0,0
T036997,3989,14.062190136508741,Online,Travel,34,CA,13,0,0
T012971,4526,19.488864799189333,Online,Travel,18,CA,1,0,0
T014565,1888,28.368735056828896,Online,Luxury,68,US,5,0,0
T008220,7107,24.719052012135823,Online,Gaming,40,UK,0,0,0
T016647,2017,16.790800780675653,Online,Grocery,56,CA,20,1,0
T042865,8189,40.625003965290425,Online,Electronics,45,US,4,0,0
T014729,6170,19.623164425281395,ATM,Luxury,41,CN,4,0,0
T021229,5357,35.12910359802523,POS,Electronics,46,UK,7,0,0
T017841,1658,20.872838328327965,POS,Luxury,64,NG,14,0,0
T017582,8852,21.074849614913187,POS,Electronics,20,NG,11,0,0
T044993,1698,19.721719626930387,POS,Gaming,57,NG,15,0,0
T029194,8216,30.08470376252472,Online,Gaming,26,US,17,0,0
T032678,4501,28.016808633502084,POS,Luxury,47,CA,11,0,0
T033808,8542,16.632399427640664,POS,Grocery,53,IN,2,0,0
T014741,9783,26.028103447163566,Online,Gaming,42,BR,3,0,0
T028442,7741,11.544239800558358,Online,Electronics,20,CA,0,0,0
T016675,3966,15.612532599945089,POS,Grocery,45,US,2,0,0
T027697,5467,27.76420608590508,Online,Gaming,28,US,18,0,0
T034985,3111,23.9094215823793,POS,Luxury,53,CA,9,0,0
T004237,6313,31.336239774989668,POS,Electronics,43,UK,14,0,0
T046453,8095,10.812493346417535,POS,Luxury,25,IN,13,1,0
T012639,9070,17.58976131603383,POS,Travel,29,US,5,0,0
T003356,7163,18.36883173044544,ATM,Electronics,40,CN,14,0,0
T031479,5827,10.794120563544043,POS,Luxury,18,US,10,0,0
T036122,6824,14.252596079158364,POS,Gaming,30,BR,5,1,0
T048892,9279,392.183009079809,ATM,Grocery,67,UK,3,0,1
T014539,2681,12.781651484542843,POS,Grocery,24,US,12,0,0
T002662,9036,12.718605277514397,POS,Electronics,56,BR,23,0,0
T024543,8461,40.21259060128521,POS,Electronics,68,UK,12,0,0
T005102,1382,33.309866818040064,Online,Gaming,33,CA,5,0,0
T005548,2674,20.47347266596512,Online,Grocery,23,US,10,0,0
T031648,9982,13.46764497367516,Online,Travel,70,CN,0,1,0
T002789,3235,40.62918982238977,POS,Travel,64,CN,15,0,0
T037785,2619,32.06917462840117,ATM,Luxury,63,CN,20,0,0
T042404,7775,31.475105166567367,Online,Grocery,28,CN,21,0,0
T024210,3341,12.216568832983839,POS,Luxury,44,BR,7,0,0
T021746,7329,38.12011377515272,ATM,Grocery,49,CA,2,0,0
T037971,3573,16.11747585902746,Online,Travel,37,CA,2,1,0
T003548,9328,18.20760244792108,POS,Travel,73,IN,21,0,0
T006082,9240,24.43818029594896,ATM,Luxury,65,US,23,0,0
T031995,6839,27.31384355078147,POS,Travel,61,UK,16,0,0
T025846,3534,17.7610966538199,POS,Travel,65,CN,2,0,0
T013956,4975,23.010679946629423,POS,Grocery,72,NG,2,0,0
T042074,6075,15.827106679392497,POS,Travel,70,BR,5,0,0
T045868,4470,11.595105966162722,POS,Travel,18,IN,21,0,0
T038337,7686,22.95300030806406,ATM,Luxury,27,US,10,0,0
T020650,2705,62.61356245930675,Online,Grocery,43,BR,4,0,0
T047346,7332,39.72791188903698,POS,Gaming,53,UK,7,0,0
T035647,2569,28.691959655929274,POS,Travel,57,BR,3,0,0
T020956,1753,43.66343214012865,POS,Travel,35,CA,22,0,0
T036341,9933,14.972742982896204,POS,Gaming,52,UK,2,1,0
T019967,7015,14.648319823678806,POS,Luxury,38,UK,2,0,0
T033558,5688,28.559582628353187,ATM,Luxury,30,CA,8,0,0
T042185,8816,25.36405554290711,Online,Grocery,24,CN,17,0,0
T042575,8684,50.100522360053965,Online,Grocery,45,CA,22,0,0
T030599,9455,13.95433726388811,POS,Luxury,62,CA,20,0,0
T003452,5744,21.055137173182125,Online,Electronics,62,BR,7,0,0
T047861,3150,296.0710495151479,Online,Grocery,21,CN,4,0,1
T036762,7722,19.41702350919972,POS,Luxury,67,CN,19,0,0
T031487,6358,10.75539048791917,Online,Luxury,33,BR,12,0,0
T048543,5467,87.27829657134214,POS,Gaming,67,UK,15,0,1
T032724,8502,13.345113046065514,POS,Gaming,53,CA,22,0,0
T027680,3449,24.58138714058858,ATM,Gaming,59,US,9,0,0
T021898,9918,24.157710130592505,POS,Grocery,20,CN,12,0,0
T044100,5466,20.59384002220737,Online,Travel,29,US,17,1,0
T004337,9430,14.584471096136404,POS,Gaming,67,US,21,0,0
T016845,4534,39.39063755426328,Online,Grocery,59,BR,21,0,0
T002245,3336,16.991392218185144,Online,Grocery,54,IN,7,0,0
T048913,1794,22.458109739586508,POS,Gaming,19,UK,19,0,1
T044026,5655,13.69215951154901,POS,Travel,52,BR,13,0,0
T036773,8365,21.46355086158431,Online,Travel,68,CA,19,1,0
T042597,2184,22.772875628084883,ATM,Gaming,33,IN,15,0,0
T020861,9619,15.889652535747855,Online,Electronics,52,NG,7,0,0
T036596,6590,13.53972080818299,Online,Luxury,71,CA,3,0,0
T014488,2670,45.36298099348542,POS,Electronics,50,NG,13,0,0
T012515,5963,10.130951895088524,Online,Electronics,67,NG,0,0,0
T021401,3508,34.52431718094447,ATM,Travel,19,CN,0,1,0
T034352,3365,21.796000623179808,POS,Electronics,35,BR,7,0,0
T014643,9974,13.221988375079968,POS,Luxury,19,CN,11,0,0
T046442,6736,13.79777159893175,POS,Electronics,63,BR,21,0,0
T037808,7190,29.727716245011912,POS,Gaming,41,UK,18,0,0
T045524,4448,14.560895184008679,Online,Gaming,56,BR,0,0,0
T029847,8002,7.000115537030429,POS,Electronics,55,BR,5,0,0
T026156,9271,72.38151756510396,POS,Electronics,74,NG,15,0,0
T026176,9190,30.069070774922395,Online,Gaming,46,UK,18,0,0
T047960,2352,85.80236753394686,POS,Travel,25,IN,20,0,1
T006920,2325,15.792233891729719,Online,Grocery,64,CA,16,0,0
T002304,9078,17.16167863912355,ATM,Grocery,67,NG,7,0,0
T007974,9759,16.574455092408204,POS,Luxury,26,NG,5,1,0
T010996,8105,28.083530575971665,POS,Grocery,20,CN,5,0,0
T001653,8761,65.9043597502156,ATM,Gaming,19,UK,4,0,0
T019055,9718,26.700652389023066,POS,Gaming,22,NG,0,1,0
T039571,2650,12.845424076447081,POS,Luxury,42,UK,13,0,0
T007117,1686,8.432124286270778,Online,Travel,69,NG,16,0,0
T001243,8511,7.532840679761495,Online,Electronics,70,NG,4,0,0
T017204,2472,11.776126620120293,Online,Grocery,34,CA,4,0,0
T007679,9529,24.505600784721707,POS,Luxury,51,CN,23,0,0
T045390,8866,5.397349343193812,Online,Grocery,28,US,3,0,0
T005031,4389,12.748357364019842,POS,Electronics,36,UK,20,0,0
T047603,4789,27.408787369843335,Online,Grocery,20,IN,0,1,1
T018618,7294,9.87663362815967,Online,Travel,22,BR,0,0,0
T019740,1224,12.40882074638167,POS,Grocery,51,NG,0,0,0
T041187,2838,29.6503612871021,POS,Luxury,37,BR,17,0,0
T041205,2038,23.54532219470112,Online,Grocery,23,UK,17,0,0
T014182,5780,20.835199520556213,Online,Luxury,52,CN,0,0,0
T010477,2612,31.140145088758203,Online,Luxury,22,US,3,0,0
T047558,1485,95.44000133575048,Online,Electronics,64,UK,14,0,1
T042637,2017,18.477362107949638,Online,Gaming,68,BR,5,0,0
T043053,2709,10.310106433866592,POS,Grocery,24,US,5,0,0
T014631,6171,30.019123387161567,Online,Luxury,57,BR,8,0,0
T017730,8971,33.091201657961385,Online,Gaming,24,UK,10,0,0
T009287,4822,13.68559770082475,POS,Travel,41,UK,22,0,0
T022111,8859,43.63972570698475,ATM,Travel,69,BR,12,0,0
T029254,7751,17.399348340175663,Online,Travel,68,BR,21,0,0
T039005,4379,7.663990434585503,POS,Electronics,60,UK,16,0,0
T041070,5555,23.645052998208048,POS,Electronics,33,UK,22,0,0
T027070,2756,16.72016085871902,POS,Luxury,55,UK,15,0,0
T029002,2595,31.023248615609035,POS,Gaming,66,IN,19,0,0
T011331,2051,15.792768002973162,POS,Luxury,66,IN,15,0,0
T026131,9874,78.27719928641338,POS,Grocery,36,CA,5,0,0
T042332,1879,12.403463299241894,POS,Luxury,33,IN,16,0,0
T037059,3923,33.58545109398602,Online,Luxury,58,IN,14,0,0
T008899,5027,35.58818824654071,Online,Luxury,61,US,3,0,0
T015499,5633,15.124413920879933,ATM,Luxury,56,NG,21,0,0
T039659,6397,19.391142784807148,ATM,Gaming,27,US,23,0,0
T022722,4346,9.688812976294102,Online,Luxury,28,CA,4,0,0
T032526,2905,17.68240227953593,Online,Travel,73,UK,10,0,0
T034752,1152,43.121117268189735,POS,Travel,68,BR,17,0,0
T007385,5992,22.227697467259542,Online,Gaming,26,BR,20,0,0
T007956,4006,18.419443066775383,Online,Grocery,63,BR,2,0,0
T038103,1988,11.817826310646305,POS,Grocery,44,CN,20,0,0
T042615,1341,5.401297108613475,POS,Travel,57,CA,15,0,0
T030051,8829,16.024947427131156,Online,Luxury,22,BR,19,0,0
T008206,4041,27.816080142827943,Online,Luxury,69,NG,17,0,0
T003568,3687,24.8778403397788,Online,Gaming,61,NG,13,0,0
T012733,9988,26.03908009927257,Online,Luxury,23,UK,6,0,0
T016085,7756,39.25382564426215,ATM,Travel,63,US,21,0,0
T016342,6318,35.22908747954595,Online,Electronics,32,IN,0,0,0
T046794,2554,10.630913178093977,POS,Luxury,19,CN,13,1,0
T033230,9133,9.225813127957247,Online,Travel,43,UK,22,1,0
T042522,3021,19.984466500743515,POS,Gaming,63,NG,0,0,0
T037925,8893,12.461648375241312,POS,Grocery,27,NG,0,0,0
T011497,6142,17.654717436816124,Online,Electronics,66,US,16,0,0
T041507,7482,15.21060876760457,Online,Luxury,24,BR,3,0,0
T007947,6006,23.994283639491723,Online,Travel,38,US,19,1,0
T016177,7306,40.818953375182765,ATM,Travel,20,UK,10,0,0
T025941,8661,14.3800744548078,POS,Gaming,22,NG,20,1,0
T045064,1376,14.934202015340158,Online,Grocery,35,BR,7,0,0
T043353,4023,25.660892133970318,Online,Luxury,48,NG,10,1,0
T048195,1342,44.247721100521076,POS,Travel,45,BR,23,0,1
T017052,4976,18.595914119484743,ATM,Grocery,61,US,7,0,0
T005225,4199,7.447543867625056,POS,Gaming,43,CN,6,0,0
T001544,2646,10.724327571626711,Online,Electronics,44,CA,21,0,0
T014731,3431,28.878358682717298,Online,Luxury,46,IN,13,0,0
T014084,8749,21.69176785534551,POS,Grocery,67,US,4,0,0
T044502,4256,21.627306571844308,Online,Luxury,72,CN,12,0,0
T040347,2628,25.880187936512623,Online,Grocery,18,BR,12,0,0
T001395,6390,20.383230443564106,Online,Electronics,42,BR,0,0,0
T025193,5250,10.696263317937742,POS,Gaming,40,CN,13,0,0
T021766,8671,30.769670160089447,POS,Grocery,56,UK,13,0,0
T032757,8397,34.420442229500104,Online,Gaming,43,IN,20,1,0
T004644,4637,17.18743575376646,POS,Luxury,42,CN,14,0,0
T040076,5182,12.694054761040206,Online,Luxury,62,NG,16,0,0
T046142,5899,10.403113384002692,Online,Travel,27,IN,14,0,0
T026561,4682,48.382077414569494,POS,Travel,65,CN,18,0,0
T026101,9370,22.017476918091724,Online,Electronics,59,IN,23,0,0
T010656,9204,27.11666517742156,Online,Electronics,36,CA,0,0,0
T013278,9586,8.286362257758624,POS,Travel,24,CN,10,0,0
T014526,8436,9.06147947472565,Online,Electronics,22,CN,10,0,0
T031961,6029,50.521699278169606,POS,Grocery,22,CN,12,0,0
T047688,8140,1434.1124193371536,Online,Grocery,74,BR,0,0,1
T031193,2737,17.656556776567683,POS,Grocery,51,CA,8,0,0
T011026,5216,17.36050318875792,POS,Luxury,46,CA,12,0,0
T008763,8378,34.75525329829954,POS,Electronics,47,IN,1,1,0
T022238,5440,10.541665285231687,POS,Electronics,30,CA,13,0,0
T011212,8344,32.89617266099853,Online,Electronics,26,UK,16,0,0
T003507,2029,25.963820779500782,Online,Luxury,41,NG,10,0,0
T027089,7604,17.753723340888264,Online,Electronics,40,UK,19,0,0
T009040,3770,39.04249805021747,POS,Electronics,33,US,19,0,0
T034799,3628,24.621417230301404,POS,Luxury,43,US,16,0,0
T024780,9221,8.327566647331642,POS,Gaming,64,IN,23,1,0
T019898,9759,25.344331715258775,POS,Travel,49,BR,3,1,0
T029447,5821,30.192032629998067,POS,Grocery,37,UK,4,1,0
T016880,7371,16.028857652043783,ATM,Grocery,42,NG,16,0,0
T029496,5907,16.64355491626837,POS,Luxury,72,CA,6,1,0
T037585,3821,25.171195511868476,POS,Electronics,66,UK,12,0,0
T013041,9685,28.342204665761283,Online,Electronics,28,US,6,0,0
T038580,5640,33.29694470098682,Online,Electronics,49,CN,10,0,0
T005323,7430,12.511980480276435,Online,Electronics,28,US,0,1,0
T004009,2647,22.230828298549543,Online,Grocery,57,CA,21,0,0
T037349,8083,22.561242480965674,Online,Electronics,61,CA,2,0,0
T027061,3993,45.59684699361428,POS,Luxury,66,IN,12,0,0
T024633,5906,42.98678093365166,Online,Luxury,59,US,9,0,0
T012350,6104,12.960160987954263,POS,Travel,20,US,3,1,0
T004543,1864,13.640349708696375,Online,Travel,59,UK,11,1,0
T021241,1199,17.97331706601686,Online,Grocery,60,IN,8,0,0
T038388,6097,81.51496638651841,Online,Travel,63,IN,1,0,0
T005595,9371,17.029461017713448,POS,Travel,63,IN,12,0,0
T032946,2500,18.557663901466185,POS,Luxury,49,CA,15,1,0
T024001,9209,24.50246425194179,POS,Electronics,41,BR,20,0,0
T041423,2531,6.5711735543111045,POS,Grocery,24,CA,16,0,0
T036829,9023,28.05824467554864,Online,Gaming,49,BR,14,0,0
T011890,6761,53.21786095628791,ATM,Luxury,69,BR,8,0,0
T041765,4936,40.479831305545716,POS,Grocery,24,CA,22,0,0
T007449,2129,32.409531885154344,POS,Grocery,31,BR,5,0,0
T020206,1424,14.797140770529372,Online,Luxury,27,IN,9,0,0
T014286,3624,28.31589965267314,POS,Luxury,31,BR,1,0,0
T019090,7619,20.984281217448274,POS,Gaming,43,IN,8,0,0
T036083,9048,20.074202644128114,ATM,Luxury,39,IN,5,0,0
T040434,2340,10.827326542821202,Online,Luxury,48,IN,5,0,0
T016714,4489,15.822528976558534,POS,Grocery,64,CN,0,0,0
T029085,3882,9.08507272825067,POS,Grocery,58,UK,7,0,0
T040310,5242,19.76054651789028,POS,Travel,30,CN,10,0,0
T030772,1064,19.178263219693484,Online,Gaming,69,UK,9,0,0
T028943,7996,14.824800147252763,ATM,Travel,23,US,2,0,0
T049093,1874,581.0779980321846,Online,Travel,66,IN,16,0,1
T019808,1495,34.17719934480713,ATM,Gaming,34,IN,19,0,0
T038187,2310,25.805008155537454,POS,Grocery,31,CA,13,0,0
T024650,5376,13.52050149529015,POS,Electronics,35,CA,19,0,0
T048259,4657,247.85128995035527,POS,Electronics,71,BR,4,0,1
T036467,2999,9.866928042493248,POS,Luxury,34,US,2,0,0
T006600,1453,18.524177902950186,POS,Grocery,28,IN,2,0,0
T029337,7657,24.72910460415958,POS,Travel,57,IN,20,0,0
T007861,7802,47.184086482553276,POS,Electronics,70,UK,21,0,0
T035413,5114,56.32225689427173,POS,Travel,68,US,7,1,0
T009584,4928,35.31314398372101,POS,Travel,38,BR,0,0,0
T032985,6893,8.606743241183668,POS,Travel,72,NG,0,1,0
T006552,8529,11.936871169046471,Online,Grocery,67,CN,18,0,0
